-22.7302, 11.23046, 297.062, -21.6781851677759, 7.87492, 267.229039797873, -5.3460724847419, 4.75496, 267.890298783682, 47.0095946272359, 6.76037999999999, 252.691531493267, 89.9517150723518, 21.863, 282.758415892506, 89.9517150723518, 21.863, 282.758415892506, -37.7238849019969, 3.51756, 267.890260790238, -92.2318298667266, 1.42968000000001, 267.075950332247, -147.25439346315, 11.98748, 262.941173471766, -147.25439346315, 11.98748, 262.941173471766, -21.607771620302, 6.03886599999999, 199.408978637948, -12.4260131537553, 4.48372799999998, 174.974935474821, 23.0299034328743, 49.870528, 109.928447471225, 10.3304655951418, 37.032488, 28.6299180728574, 10.3304655951418, 37.032488, 28.6299180728574, -30.6436744608122, 3.78592599999999, 174.2262233156, -39.85971498353, 42.776526, 97.1357781602917, -18.944083862918, 0.285925999999954, 28.6330027359041, -18.944083862918, 0.285925999999954, 28.6330027359041
-22.7302, 11.23046, 297.062, -21.6781851677759, 7.87492, 267.229039797873, -5.3460724847419, 4.75496, 267.890298783682, 47.0095946272359, 6.76037999999999, 252.691531493267, 89.9517150723518, 21.863, 282.758415892506, 89.9517150723518, 21.863, 282.758415892506, -37.7238849019969, 3.51756, 267.890260790238, -92.2318298667266, 1.42968000000001, 267.075950332247, -147.25439346315, 11.98748, 262.941173471766, -147.25439346315, 11.98748, 262.941173471766, -21.607771620302, 6.03886599999999, 199.408978637948, -12.4260131537553, 4.48372799999998, 174.974935474821, 23.0299034328743, 49.870528, 109.928447471225, 10.3304655951418, 37.032488, 28.6299180728574, 10.3304655951418, 37.032488, 28.6299180728574, -30.6436744608122, 3.78592599999999, 174.2262233156, -39.85971498353, 42.776526, 97.1357781602917, -18.944083862918, 0.285925999999954, 28.6330027359041, -18.944083862918, 0.285925999999954, 28.6330027359041
-22.7273, 11.23057, 296.4, -21.6761790651886, 7.875, 266.567053340971, -5.34405067717101, 4.75503999999999, 267.227856897483, 47.0111814365669, 6.76044999999999, 252.027619513014, 89.9541943137227, 21.8631, 282.093298273395, 89.9541943137227, 21.8631, 282.093298273395, -37.7218545040305, 3.51764, 267.228730441584, -92.2294722387493, 1.42978000000001, 266.393980978712, -147.236652474016, 12.26363, 262.886035606432, -147.236652474016, 12.26363, 262.886035606432, -21.6057655177148, 6.03894599999999, 198.746992181046, -12.4240070511681, 4.48380799999998, 174.312949017918, 23.405786165429, 50.321708, 109.79452385676, 10.3305066505104, 37.032458, 28.6303273288678, 10.3305066505104, 37.032458, 28.6303273288678, -30.6416683582249, 3.78600599999999, 173.564236858697, -40.0421384893106, 43.285906, 96.7583032313756, -18.9440424909359, 0.285905999999947, 28.6335057762972, -18.9440424909359, 0.285905999999947, 28.6335057762972
-22.719, 11.23089, 295.847, -21.6704957648857, 7.87522, 266.014092985585, -5.33831142582871, 4.75526, 266.673564178885, 47.0156785846983, 6.76061999999999, 251.46901871136, 89.9611771141144, 21.86337, 281.531137762084, 89.9611771141144, 21.86337, 281.531137762084, -37.7161170994893, 3.51786, 266.677102742468, -92.2228010320965, 1.43003000000001, 265.784883043703, -147.216701780173, 12.46023, 262.988579204513, -147.216701780173, 12.46023, 262.988579204513, -21.6000822174118, 6.03916599999999, 198.194031825661, -12.4183237508651, 4.48402799999998, 173.759988662533, 23.7099718498614, 50.684328, 109.679061874708, 10.330521296687, 37.032368, 28.6297955882077, 10.330521296687, 37.032368, 28.6297955882077, -30.6359850579219, 3.78622599999999, 173.011276503312, -40.1880173812528, 43.698526, 96.4432360282287, -18.944194293094, 0.285925999999954, 28.6334630434744, -18.944194293094, 0.285925999999954, 28.6334630434744
-22.7056, 11.2314, 295.395, -21.6613377931152, 7.87556, 265.562057243454, -5.32906897419411, 4.75560999999999, 266.219368765287, 47.0228652766117, 6.76088999999999, 251.007857384185, 89.9723754600361, 21.86379, 281.06418707984, 89.9723754600361, 21.86379, 281.06418707984, -37.7068734914502, 3.51821, 266.227226234328, -92.2118813794568, 1.43045000000001, 265.246730146452, -147.187679772679, 12.58755, 263.226919812933, -147.187679772679, 12.58755, 263.226919812933, -21.5909242456413, 6.03950599999999, 197.741996083529, -12.4091657790946, 4.48436799999998, 173.307952920401, 23.9543105058196, 50.973068, 109.58323021142, 10.3304444326642, 37.032328, 28.6300871879336, 10.3304444326642, 37.032328, 28.6300871879336, -30.6268270861515, 3.78656599999999, 172.559240761181, -40.3023152657414, 44.027966, 96.1860516693495, -18.9441238135467, 0.285865999999949, 28.6335021106431, -18.9441238135467, 0.285865999999949, 28.6335021106431
-22.6874, 11.2321, 295.033, -21.6489046463497, 7.87603999999999, 265.200044603362, -5.31651455819048, 4.75608999999999, 265.85441976023, 47.0327245386129, 6.76126999999998, 250.63337700751, 89.9876093373917, 21.86438, 280.681840731528, 89.9876093373917, 21.86438, 280.681840731528, -37.6943214532143, 3.51869, 265.868149435652, -92.1967115364161, 1.43103000000001, 264.774261165073, -147.143461958651, 12.6556, 263.576052934936, -147.143461958651, 12.6556, 263.576052934936, -21.5784910988758, 6.03998599999999, 197.379983443437, -12.3967326323291, 4.48484799999998, 172.945940280309, 24.1485759559051, 51.199548, 109.504817171944, 10.3304818223556, 37.032238, 28.6302697504689, 10.3304818223556, 37.032238, 28.6302697504689, -30.6143939393859, 3.78704599999998, 172.197228121089, -40.3900502130258, 44.287046, 95.9806404434735, -18.9440454234772, 0.285945999999946, 28.633640327439, -18.9440454234772, 0.285945999999946, 28.633640327439
-22.665, 11.23295, 294.751, -21.6336993357199, 7.87662, 264.918053595869, -5.30116290962593, 4.75668, 265.568765419875, 47.0445647555041, 6.76172999999999, 250.335910815159, 90.0063115563705, 21.8651, 280.374499169444, 90.0063115563705, 21.8651, 280.374499169444, -37.6789623072046, 3.51928, 265.589821906106, -92.1776092697343, 1.43176000000001, 264.363562947505, -147.079756660108, 12.67418, 264.012456251748, -147.079756660108, 12.67418, 264.012456251748, -21.5632857882461, 6.04056599999999, 197.097992435944, -12.3815273216994, 4.48542799999998, 172.663949272816, 24.3005436088239, 51.373628, 109.442345825829, 10.3304388184606, 37.032178, 28.6302660264873, 10.3304388184606, 37.032178, 28.6302660264873, -30.5991886287562, 3.78762599999999, 171.915237113595, -40.4553765370672, 44.486026, 95.8211237427436, -18.944125890439, 0.285925999999954, 28.6335880996614, -18.944125890439, 0.285925999999954, 28.6335880996614
-22.6387, 11.23396, 294.539, -21.6159228725863, 7.8773, 264.706082721235, -5.28321676647848, 4.75735999999999, 265.352454314724, 47.0584478584208, 6.76224999999999, 250.105555857114, 90.0281893638466, 21.86593, 280.132469679332, 90.0281893638466, 21.86593, 280.132469679332, -37.6610052667427, 3.51997, 265.382189832208, -92.1549513951644, 1.43263000000001, 264.010527427435, -146.994525834932, 12.65283, 264.512706279342, -146.994525834932, 12.65283, 264.512706279342, -21.5455093251125, 6.04124599999999, 196.88602156131, -12.3637508585658, 4.48610799999998, 172.451978398182, 24.4169956781504, 51.503608, 109.394189311806, 10.3302811335924, 37.032058, 28.6302917926787, 10.3302811335924, 37.032058, 28.6302917926787, -30.5814121656226, 3.78830599999999, 171.703266238961, -40.5015600386385, 44.634106, 95.7017494280616, -18.944181289128, 0.28590599999994, 28.6335580002748, -18.944181289128, 0.28590599999994, 28.6335580002748
-22.6088, 11.23511, 294.387, -21.5957762683092, 7.87808, 264.554130479721, -5.26287887361883, 4.75815, 265.195535215156, 47.0740793850278, 6.76285999999999, 249.932593471827, 90.0529769009419, 21.86689, 279.94612942157, 90.0529769009419, 21.86689, 279.94612942157, -37.6406396948849, 3.52075, 265.235204087367, -92.1287836243485, 1.43363000000001, 263.711107091746, -146.887146843556, 12.60076, 265.053646519628, -146.887146843556, 12.60076, 265.053646519628, -21.5253627208354, 6.04202599999999, 196.734069319796, -12.3436042542887, 4.48688799999998, 172.300026156668, 24.5042339679775, 51.596988, 109.358201917251, 10.330288078459, 37.031948, 28.6301044058943, 10.330288078459, 37.031948, 28.6301044058943, -30.5612655613455, 3.78908599999999, 171.551313997448, -40.5316920972165, 44.739586, 95.6169052789177, -18.944184534776, 0.285885999999955, 28.6334868700191, -18.944184534776, 0.285885999999955, 28.6334868700191
-22.5757, 11.23637, 294.285, -21.5735615341341, 7.87892, 264.452195386738, -5.24045296891027, 4.759, 265.088056706821, 47.0912446937657, 6.76350999999999, 249.807217027017, 90.0804209110825, 21.86793, 279.805892011197, 90.0804209110825, 21.86793, 279.805892011197, -37.6181858333613, 3.5216, 265.138811528021, -92.0995938014478, 1.43474000000001, 263.461194544044, -146.760247315915, 12.52678, 265.612630123235, -146.760247315915, 12.52678, 265.612630123235, -21.5031479866603, 6.04286599999999, 196.632134226813, -12.3213895201136, 4.48772799999998, 172.198091063685, 24.567640652905, 51.660528, 109.332706821607, 10.3303336910742, 37.031828, 28.6300045266391, 10.3303336910742, 37.031828, 28.6300045266391, -30.5390508271704, 3.78992599999999, 171.449378904465, -40.5486085859264, 44.810326, 95.5607490827706, -18.9440919780777, 0.285925999999947, 28.6332707844753, -18.9440919780777, 0.285925999999947, 28.6332707844753
