-7.53832, 11.81236, 311.782, -7.40840902744558, 8.4215, 282.151031815899, 8.92370365558839, 5.30153999999999, 282.812290801708, 59.0161775581985, 25.20664, 274.406040919845, 99.9882184830673, 47.30184, 302.852952577367, 99.9882184830673, 47.30184, 302.852952577367, -23.4541087616666, 4.06414, 282.812252808264, -76.1615477139213, 2.04524000000001, 268.883982646254, -121.628347713406, 37.59724, 274.914150414438, -121.628347713406, 37.59724, 274.914150414438, -7.33799547997174, 6.58544599999999, 214.330970655974, 1.84376298657496, 5.03030799999998, 189.896927492847, 17.7005379394756, 26.967908, 107.341269635467, 8.54559940089794, 1.35030799999999, 28.629994482104, 8.54559940089794, 1.35030799999999, 28.629994482104, -16.3738983204819, 4.33250599999999, 189.148215333626, -34.7682107110278, 25.819906, 107.001444706175, -23.2077371931508, 0.12310599999995, 28.6330507840153, -23.2077371931508, 0.12310599999995, 28.6330507840153
-7.53832, 11.81236, 311.782, -7.40840902744558, 8.4215, 282.151031815899, 8.92370365558839, 5.30153999999999, 282.812290801708, 59.0161775581985, 25.20664, 274.406040919845, 99.9882184830673, 47.30184, 302.852952577367, 99.9882184830673, 47.30184, 302.852952577367, -23.4541087616666, 4.06414, 282.812252808264, -76.1615477139213, 2.04524000000001, 268.883982646254, -121.628347713406, 37.59724, 274.914150414438, -121.628347713406, 37.59724, 274.914150414438, -7.33799547997174, 6.58544599999999, 214.330970655974, 1.84376298657496, 5.03030799999998, 189.896927492847, 17.7005379394756, 26.967908, 107.341269635467, 8.54559940089794, 1.35030799999999, 28.629994482104, 8.54559940089794, 1.35030799999999, 28.629994482104, -16.3738983204819, 4.33250599999999, 189.148215333626, -34.7682107110278, 25.819906, 107.001444706175, -23.2077371931508, 0.12310599999995, 28.6330507840153, -23.2077371931508, 0.12310599999995, 28.6330507840153
-7.53832, 11.81236, 309.868, -7.40841002733083, 8.4215, 280.237031831048, 8.92370265570314, 5.30153999999999, 280.898290816856, 59.0161765583133, 25.20664, 272.492040934993, 100.001920033028, 47.29974, 300.920878021214, 100.001920033028, 47.29974, 300.920878021214, -23.4541097615518, 4.06414, 280.898252823413, -76.1615487138066, 2.04524000000001, 266.969982661403, -121.629636461942, 37.62964, 272.615202475568, -121.629636461942, 37.62964, 272.615202475568, -7.33799647985699, 6.58544599999999, 212.416970671123, 1.84376198668972, 5.03030799999998, 187.982927507995, 19.0334309032824, 29.189408, 106.365602172675, 8.54557885510539, 1.350208, 28.6296943031734, 8.54557885510539, 1.350208, 28.6296943031734, -16.3738993203671, 4.33250599999999, 187.234215348775, -36.1029514298747, 27.924106, 106.022967539125, -23.2077367889641, 0.12320599999995, 28.6329001279436, -23.2077367889641, 0.12320599999995, 28.6329001279436
-7.53832, 11.81236, 308.954, -7.40841402687182, 8.4215, 279.323031891644, 8.92369865616214, 5.30153999999999, 279.984290877452, 59.0161725587723, 25.20664, 271.578040995589, 100.052274091173, 47.30054, 299.933299783202, 100.052274091173, 47.30054, 299.933299783202, -23.4541137610928, 4.06414, 279.984252884008, -76.1615527133476, 2.04524000000001, 266.055982721998, -121.641127900302, 37.60314, 271.44922318453, -121.641127900302, 37.60314, 271.44922318453, -7.33800047939798, 6.58544599999999, 211.502970731719, 1.84375798714872, 5.03030799999998, 187.068927568591, 19.6799349244197, 30.067808, 105.904489970793, 8.54556643963551, 1.35030799999999, 28.630437933881, 8.54556643963551, 1.35030799999999, 28.630437933881, -16.3739033199081, 4.33250599999999, 186.320215409371, -36.6650751545604, 28.808306, 105.555696314494, -23.2076495689679, 0.12310599999995, 28.6336406721603, -23.2076495689679, 0.12310599999995, 28.6336406721603
-7.53831, 11.81236, 308.617, -7.40841102606857, 8.4215, 278.986031997686, 8.9237016569654, 5.30153999999999, 279.647290983494, 59.0161755595755, 25.20664, 271.241041101631, 100.132420075073, 47.30384, 299.476365272638, 100.132420075073, 47.30384, 299.476365272638, -23.4541107602896, 4.06414, 279.647252990051, -76.1615497125443, 2.04524000000001, 265.718982828041, -121.656417088543, 37.56754, 270.965417557189, -121.656417088543, 37.56754, 270.965417557189, -7.33799747859473, 6.58544599999999, 211.165970837761, 1.84376098795197, 5.03030799999998, 186.731927674633, 19.9956483769555, 30.325308, 105.739253539385, 8.54557282140381, 1.350208, 28.6303703829171, 8.54557282140381, 1.350208, 28.6303703829171, -16.3739003191049, 4.33250599999999, 185.983215515413, -36.8624862920934, 29.118406, 105.383172278902, -23.2077215516761, 0.123205999999954, 28.6335608318105, -23.2077215516761, 0.123205999999954, 28.6335608318105
-7.5383, 11.81236, 308.422, -7.40841002503581, 8.4215, 278.791032134026, 8.92370265799816, 5.30153999999999, 279.452291119834, 59.0161765606083, 25.20664, 271.046041237971, 100.235641442584, 47.30914, 299.124068854839, 100.235641442584, 47.30914, 299.124068854839, -23.4541097592568, 4.06414, 279.452253126391, -76.1615487115115, 2.04524000000001, 265.52398296438, -121.672134990291, 37.53934, 270.690424237576, -121.672134990291, 37.53934, 270.690424237576, -7.33799647756197, 6.58544599999999, 210.970970974101, 1.84376198898473, 5.03030799999998, 186.536927810973, 20.2313534397452, 30.437908, 105.646490150973, 8.54557651311191, 1.350208, 28.6297902563824, 8.54557651311191, 1.350208, 28.6297902563824, -16.3738993180721, 4.33250599999999, 185.788215651753, -36.9742000195581, 29.293806, 105.283052072897, -23.2077282997461, 0.123205999999954, 28.6329754757554, -23.2077282997461, 0.123205999999954, 28.6329754757554
-7.53829, 11.81236, 308.322, -7.4084120236588, 8.4215, 278.691032315812, 8.92370065937516, 5.30153999999999, 279.352291301621, 59.0161745619853, 25.20664, 270.946041419758, 100.355048019491, 47.31594, 298.838146063085, 100.355048019491, 47.31594, 298.838146063085, -23.4541117578798, 4.06414, 279.352253308177, -76.1615507101345, 2.04524000000001, 265.423983146167, -121.681567862692, 37.51924, 270.538628934812, -121.681567862692, 37.51924, 270.538628934812, -7.33799847618496, 6.58544599999999, 210.870971155887, 1.84375999036174, 5.03030799999998, 186.43692799276, 20.4133840507401, 30.459208, 105.602729577382, 8.54557413532831, 1.35020799999999, 28.6299731805623, 8.54557413532831, 1.35020799999999, 28.6299731805623, -16.3739013166951, 4.33250599999999, 185.688215833539, -37.031210355901, 29.383406, 105.232034082236, -23.2077076446985, 0.123205999999954, 28.6333306777248, -23.2077076446985, 0.123205999999954, 28.6333306777248
-7.53827, 11.81236, 308.267, -7.40840602205229, 8.4215, 278.636032527896, 8.92370666098168, 5.30153999999999, 279.297291513705, 59.0161805635918, 25.20664, 270.891041631842, 100.496018271905, 47.32404, 298.558958920499, 100.496018271905, 47.32404, 298.558958920499, -23.4541057562733, 4.06414, 279.297253520261, -76.161544708528, 2.04524000000001, 265.368983358251, -121.675271298765, 37.50124, 270.422436378323, -121.675271298765, 37.50124, 270.422436378323, -7.33799247457845, 6.58544599999999, 210.815971367972, 1.84376599196825, 5.03030799999998, 186.381928204844, 20.5674527691465, 30.437408, 105.58157726784, 8.54557014059596, 1.35020799999999, 28.6296395036856, 8.54557014059596, 1.35020799999999, 28.6296395036856, -16.3738953150886, 4.33250599999999, 185.633216045623, -37.0620056843967, 29.431806, 105.203638392951, -23.2076491871165, 0.123205999999954, 28.6327812428496, -23.2076491871165, 0.123205999999954, 28.6327812428496
-7.53826, 11.81236, 308.21, -7.40841302010152, 8.4215, 278.579032785427, 8.92369966293244, 5.30153999999999, 279.240291771236, 59.0161735655426, 25.20664, 270.834041889373, 100.661711922469, 47.33324, 298.231983280867, 100.661711922469, 47.33324, 298.231983280867, -23.4541127543225, 4.06414, 279.240253777792, -76.1615517065773, 2.04524000000001, 265.311983615782, -121.642462060766, 37.47394, 270.258216119852, -121.642462060766, 37.47394, 270.258216119852, -7.33799947262768, 6.58544599999999, 210.758971625503, 1.84375899391902, 5.03030799999998, 186.324928462375, 20.7198635403072, 30.418308, 105.559562609751, 8.5455661158709, 1.35030799999999, 28.6297623453449, 8.5455661158709, 1.35030799999999, 28.6297623453449, -16.3739023131378, 4.33250599999999, 185.576216303154, -37.0942266179639, 29.482306, 105.174574869955, -23.2076721133646, 0.12310599999995, 28.6330272477357, -23.2076721133646, 0.12310599999995, 28.6330272477357
-7.53824, 11.81236, 308.102, -7.40841201792126, 8.4215, 278.471033073256, 8.92370066511271, 5.30153999999999, 279.132292059064, 59.0161745677229, 25.20664, 270.726042177201, 100.842343230187, 47.34254, 297.821165087222, 100.842343230187, 47.34254, 297.821165087222, -23.4541117521423, 4.06414, 279.132254065621, -76.161550704397, 2.04524000000001, 265.203983903611, -121.572433309811, 37.41224, 269.962998673474, -121.572433309811, 37.41224, 269.962998673474, -7.33799847044742, 6.58544599999999, 210.650971913331, 1.84375999609928, 5.03030799999998, 186.216928750203, 20.8978577999022, 30.445708, 105.511349483992, 8.54557229483022, 1.35020799999999, 28.6298962520872, 8.54557229483022, 1.35020799999999, 28.6298962520872, -16.3739013109575, 4.33250599999999, 185.468216590983, -37.1548220068055, 29.577406, 105.119386590212, -23.2076849506755, 0.123205999999954, 28.6331794418797, -23.2076849506755, 0.123205999999954, 28.6331794418797
